experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,57,CATEGORICAL,4.1324,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.2262,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,59,CATEGORICAL,4.113,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,60,CATEGORICAL,4.0298,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,61,CATEGORICAL,3.9514,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,62,CATEGORICAL,3.9202,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.105,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,64,CATEGORICAL,4.0188,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,65,CATEGORICAL,4.0955,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,66,CATEGORICAL,4.106,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.0896,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,43,CATEGORICAL,3.8689,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.1368,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.1279,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,46,CATEGORICAL,4.1404,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.2185,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.0804,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,49,CATEGORICAL,4.0278,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,50,CATEGORICAL,4.1152,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.2312,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,52,CATEGORICAL,4.0335,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,53,CATEGORICAL,4.3418,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,54,CATEGORICAL,4.122,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,55,CATEGORICAL,4.1782,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,56,CATEGORICAL,4.2571,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,57,CATEGORICAL,4.0979,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.7969,1.0,1175,1263,0,0
